stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.35073,54705,-123.24672,8671,,,,Eastbound Caulfeild Dr @ Estevan Place,0,BUS ZN
49.35278,60888,-123.25095,8670,,,,Southbound Northwood Dr @ Westport Rd,0,BUS ZN
49.247772,58433,-122.895398,8676,,,,Lougheed Station @ Bay 9,0,BUS ZN
49.26457,58345,-123.015179,8674,,,,Gilmore Station @ Bay 3,0,BUS ZN
49.258896,58442,-122.964007,8679,,,,Sperling Station @ Bay 2,0,BUS ZN
49.248283,57970,-123.055904,8045,,99937,,Nanaimo Station @ Platform 2,0,ZN 1
49.32551,54052,-122.952917,4093,,,,Northbound Deep Cove Rd @ Badger Rd,0,BUS ZN
49.323288,54051,-122.953443,4092,,,,Northbound Deep Cove Rd @ Cliffmont Rd,0,BUS ZN
49.320987,54050,-122.953467,4091,,,,Northbound Deep Cove Rd @ 1600 Block,0,BUS ZN
49.317998,54049,-122.953487,4090,,,,Northbound Deep Cove Rd @ Strathcona Rd,0,BUS ZN
49.318363,54056,-122.953684,4097,,,,Southbound Deep Cove Rd @ Strathcona Rd,0,BUS ZN
49.324838,54055,-122.953563,4096,,,,Southbound Deep Cove Rd @ Badger Rd,0,BUS ZN
49.311779,54058,-122.953159,4099,,,,Southbound N Dollarton Hwy @ Caddy Rd,0,BUS ZN
49.315412,54057,-122.953657,4098,,,,Southbound N Dollarton Hwy @ Mt Seymour Parkway,0,BUS ZN
49.145231,55680,-122.85691,5735,,,,Southbound 132 St @ 78A Ave,0,BUS ZN
49.147833,55679,-122.856927,5734,,,,Southbound 132 St @ 80 Ave,0,BUS ZN
49.140441,55682,-122.856882,5737,,,,Southbound 132 St @ 76 Ave,0,BUS ZN
49.143181,55681,-122.856898,5736,,,,Southbound 132 St @ 7700 Block,0,BUS ZN
49.15515,55676,-122.856984,5731,,,,Southbound 132 St @ 84 Ave,0,BUS ZN
49.160025,55675,-122.857012,5730,,,,Southbound 132 St @ 86 Ave,0,BUS ZN
49.149732,55678,-122.856931,5733,,,,Southbound 132 St @ 81 Ave,0,BUS ZN
49.152151,55677,-122.856941,5732,,,,Southbound 132 St @ 82A Ave,0,BUS ZN
49.126318,55684,-122.855592,5739,,,,Eastbound 68 Ave @ 132 St,0,BUS ZN
49.137086,55683,-122.85685,5738,,,,Southbound 132 St @ 73A Ave,0,BUS ZN
49.274278,61215,-123.121876,11311,,,,Yaletown-Roundhouse Station @ Bay 2,0,BUS ZN
49.274863,50023,-123.122521,11310,,,,Yaletown-Roundhouse Station @ Bay 1,0,BUS ZN
49.24887,51551,-123.020199,1563,,,,Westbound Kincaid St @ Smith Ave,0,BUS ZN
49.099273,58911,-122.652663,9407,,,,Southbound 53A Ave @ 205 St,0,BUS ZN
49.248883,51552,-123.023167,1564,,,,Westbound Kincaid St @ Boundary Rd,0,BUS ZN
49.085464,60252,-123.001829,12525,,,,Southbound 80 St @ 4500 Block,0,BUS ZN
49.39293,58020,-123.328199,8096,,,,Eastbound Scarborough Rd @ Eagle Cliff Rd (Flag),0,BUS ZN
49.40493,58018,-123.312912,8094,,,,Northbound Eaglecliff Rd @ Baker Rd,0,BUS ZN
49.393034,58017,-123.328213,8093,,,,Westbound Scarborough Rd @ Eagle Cliff Rd (Flag),0,BUS ZN
49.168301,60840,-123.01295,12520,,,,Southbound Nelson Rd @ Westminster Hwy,0,BUS ZN
49.130861,60247,-122.712624,12522,,,,Southbound 184 St @ 71 Ave,0,BUS ZN
49.250709,51553,-123.024281,1565,,,,Westbound E 22 Ave @ Boundary Rd,0,BUS ZN
49.119023,61182,-122.811664,11145,,,,Eastbound 64 Ave @ 148 St,0,BUS ZN
49.235076,51724,-123.023292,1738,,,,Northbound Boundary Rd @ Vanness Ave,0,BUS ZN
49.250678,51555,-123.034851,1567,,,,Westbound E 22 Ave @ Rupert St,0,BUS ZN
49.233019,60400,-123.091581,12668,,,,Westbound E 41 Ave @ Fraser St,0,BUS ZN
49.133656,56597,-123.075691,6658,,,,Westbound Steveston Hwy @ Palmberg Rd,0,BUS ZN
49.233624,60403,-123.036583,12666,,,,Southbound Joyce St @ Kingsway,0,BUS ZN
49.125591,56595,-123.181091,6656,,,,Northbound No. 1 Rd @ Moncton St,0,BUS ZN
49.125227,56594,-123.177476,6655,,,,Westbound Moncton St @ Easthope Ave,0,BUS ZN
49.125207,56593,-123.172491,6654,,,,Westbound Moncton St @ Phoenix Dr,0,BUS ZN
49.125196,56592,-123.170495,6653,,,,Westbound Moncton St @ Railway Ave,0,BUS ZN
49.125121,56591,-123.1649,6652,,,,Westbound Moncton St @ Trites Rd,0,BUS ZN
49.125043,56590,-123.159416,6651,,,,Westbound Moncton St @ No. 2 Rd,0,BUS ZN
49.127344,56589,-123.158951,6650,,,,Southbound No. 2 Rd @ Kittiwake Dr,0,BUS ZN
49.094553,55398,-122.817737,10808,,,,Northbound King George Blvd @ 5000 Block,0,BUS ZN
49.253243,50477,-123.115102,10809,,,,Northbound Cambie St @ W 20 Ave,0,BUS ZN
49.238762,50423,-123.116678,10804,,,,Southbound Cambie St @ W 35 Ave,0,BUS ZN
49.241409,50471,-123.11818,10805,,,,Northbound Cambie St @ W 33 Ave,0,BUS ZN
49.251472,50476,-123.115164,10806,,,,Northbound Cambie St @ W 22 Ave,0,BUS ZN
49.253194,60681,-123.07613,10807,,,,Southbound Knight St @ E 19 Ave,0,BUS ZN
49.214781,59684,-122.999097,10801,,,,Eastbound Rumble St @ Gray Ave,0,BUS ZN
49.242949,50421,-123.118428,10802,,,,Southbound Cambie St @ W 31 Ave,0,BUS ZN
49.237495,50469,-123.1158,10803,,,,Northbound Cambie St @ W 37 Ave,0,BUS ZN
49.038541,56325,-122.841028,6385,,,,Westbound 20 Ave @ 138 St,0,BUS ZN
49.038534,56324,-122.835104,6384,,,,Westbound 20 Ave @ 140 St,0,BUS ZN
49.038557,56327,-122.851531,6387,,,,Westbound 20 Ave @ 134 St,0,BUS ZN
49.038544,56326,-122.846062,6386,,,,Westbound 20 Ave @ 136 St,0,BUS ZN
49.038388,56321,-122.828877,6381,,,,Eastbound 20 Ave @ 142 St,0,BUS ZN
49.038399,56320,-122.8338,6380,,,,Eastbound 20 Ave @ 140 St,0,BUS ZN
49.038518,56323,-122.829762,6383,,,,Westbound 20 Ave @ 142 St,0,BUS ZN
49.038501,56322,-122.823795,6382,,,,Westbound 20 Ave @ 144 St,0,BUS ZN
49.038564,56329,-122.860278,6389,,,,Westbound 20 Ave @ 131 St,0,BUS ZN
49.038556,56328,-122.856287,6388,,,,Westbound 20 Ave @ 132A St,0,BUS ZN
49.194614,52356,-122.927269,2380,,,,Southbound Furness St @ Ewen Ave,0,BUS ZN
49.190708,52358,-122.936116,2382,,,,Westbound Ewen Ave @ Fenton St,0,BUS ZN
49.188467,52361,-122.941616,2385,,,,Westbound Ewen Ave @ McGillivray Place,0,BUS ZN
49.189178,52360,-122.939919,2384,,,,Westbound Ewen Ave @ Wood St,0,BUS ZN
49.184809,52363,-122.950312,2387,,,,Westbound Ewen Ave @ Jardine St,0,BUS ZN
49.186087,52362,-122.947259,2386,,,,Westbound Ewen Ave @ Howes St,0,BUS ZN
49.182364,52365,-122.956141,2389,,,,Westbound Ewen Ave @ Hume St,0,BUS ZN
49.184021,52364,-122.952256,2388,,,,Westbound Ewen Ave @ Gifford St,0,BUS ZN
49.249302,51506,-123.141103,1518,,,,Eastbound W King Edward Ave @ Alexandra St,0,BUS ZN
49.207019,51835,-123.056143,1849,,,,Eastbound SE Marine Dr @ Elliott St,0,BUS ZN
49.249446,51504,-123.148387,1516,,,,Eastbound W King Edward Ave @ Cypress St,0,BUS ZN
49.215481,51829,-123.055616,1843,,,,Southbound Muirfield Dr @ Hoylake Ave,0,BUS ZN
49.217307,51828,-123.055499,1842,,,,Southbound Muirfield Dr @ Ashburn St,0,BUS ZN
49.218817,51827,-123.055039,1841,,,,Southbound Elliott St @ E 56 Ave,0,BUS ZN
49.208087,51833,-123.061681,1847,,,,Eastbound SE Marine Dr @ Gladstone St,0,BUS ZN
49.209318,51832,-123.065395,1846,,,,Eastbound SE Marine Dr @ Victoria Dr,0,BUS ZN
49.212549,51831,-123.05788,1845,,,,Southbound Muirfield Dr @ Scarboro Ave,0,BUS ZN
49.214167,51830,-123.056564,1844,,,,Southbound Muirfield Dr @ Bobolink Ave,0,BUS ZN
49.177055,54906,-122.906137,4958,,,,Eastbound 96 Ave @ 114 St,0,BUS ZN
49.177061,54907,-122.900724,4959,,,,Eastbound 96 Ave @ 116 St,0,BUS ZN
49.208071,52149,-123.000545,2169,,,,Eastbound Marine Dr @ Strathearn Ave,0,BUS ZN
49.209147,52148,-123.005664,2168,,,,Eastbound Marine Dr @ Sussex Ave,0,BUS ZN
49.208059,52145,-123.019656,2165,,,,Eastbound Marine Dr @ Joffre Ave,0,BUS ZN
49.207927,52144,-123.025837,2164,,,,Eastbound SE Marine Dr @ City Edge Place,0,BUS ZN
49.209174,52147,-123.011806,2167,,,,Eastbound Marine Dr @ Patterson Ave,0,BUS ZN
49.208273,52146,-123.017485,2166,,,,Eastbound Marine Dr @ Greenall Ave,0,BUS ZN
49.174112,54904,-122.906719,4956,,,,Northbound 114 St @ 94 Ave,0,BUS ZN
49.175673,54905,-122.90672,4957,,,,Northbound 114 St @ 95 Ave,0,BUS ZN
49.171476,54902,-122.91032,4954,,,,Eastbound 92A Ave @ 112 St,0,BUS ZN
49.171752,54903,-122.90722,4955,,,,Northbound 114 St @ 92A Ave,0,BUS ZN
49.223325,53219,-122.893032,3253,,,,Southbound E Columbia St @ Alberta St,0,BUS ZN
49.283936,53263,-122.829596,3298,,,,Eastbound Ioco Rd @ Knowle St,0,BUS ZN
49.234831,51894,-123.190048,1908,,,,Westbound W 41 Ave @ Olympic St,0,BUS ZN
49.234836,51895,-123.19284,1909,,,,Westbound W 41 Ave @ Holland St,0,BUS ZN
49.232871,51892,-123.05213,1906,,,,Westbound E 41 Ave @ Wales St,0,BUS ZN
49.169128,55084,-122.901383,5136,,,,Southbound 116 St @ 9000 Block,0,BUS ZN
49.170253,55083,-122.901372,5135,,,,Southbound 116 St @ 92 Ave,0,BUS ZN
49.173358,55082,-122.901319,5134,,,,Southbound 116 St @ 94 Ave,0,BUS ZN
49.234685,51888,-123.194154,1902,,,,Eastbound W 41 Ave @ Crown St,0,BUS ZN
49.297029,53256,-122.861479,3291,,,,Eastbound Ioco Rd @ 1100 Block,0,BUS ZN
49.182279,55079,-122.8806,5131,,,,Southbound 123A St @ 99 Ave,0,BUS ZN
49.183973,55078,-122.880587,5130,,,,Southbound 123A St @ 100 Ave,0,BUS ZN
49.268242,60574,-123.155847,12815,,,,Westbound W 4th Ave @ Yew St,0,BUS ZN
49.036783,60198,-123.079785,12546,,,,Southbound 52 St @ Hwy 17,0,BUS ZN
49.265845,,-123.079069,99916,,,,VCC-Clark Station,1,ZN 1
49.104989,55559,-122.890274,12545,,,,Northbound Scott Rd @ 56 Ave,0,BUS ZN
49.260784,,-123.032867,99919,,,,Rupert Station,1,ZN 1
49.031015,60292,-122.799229,12543,,,,White Rock Centre @ Bay 4,0,BUS ZN
49.268111,60572,-123.154472,12813,,,,Eastbound W 4th Ave @ Yew St,0,BUS ZN
49.164437,56826,-123.14789,6891,,,,Southbound Gilbert Rd @ 6800 Block,0,BUS ZN
49.1658,56825,-123.147869,6890,,,,Southbound Gilbert Rd @ Azure Rd,0,BUS ZN
49.159513,56828,-123.147908,6893,,,,Southbound Gilbert Rd @ Mang Rd,0,BUS ZN
49.16209,56827,-123.147898,6892,,,,Southbound Gilbert Rd @ Granville Ave,0,BUS ZN
49.15526,56830,-123.147922,6895,,,,Southbound Gilbert Rd @ Blundell Rd,0,BUS ZN
49.157333,56829,-123.147926,6894,,,,Southbound Gilbert Rd @ Donald Rd,0,BUS ZN
49.151536,56832,-123.147941,6897,,,,Southbound Gilbert Rd @ Lucas Rd,0,BUS ZN
49.153305,56831,-123.147928,6896,,,,Southbound Gilbert Rd @ 8200 Block,0,BUS ZN
49.148009,56834,-123.147947,6899,,,,Southbound Gilbert Rd @ Francis Rd,0,BUS ZN
49.149595,56833,-123.147938,6898,,,,Southbound Gilbert Rd @ 8600 Block,0,BUS ZN
49.387519,60290,-123.354759,12549,,,,Southbound Mt Gardner Rd @ Magee Rd,0,BUS ZN
49.253089,51269,-123.167687,1279,,,,Northbound Macdonald St @ W 22 Ave,0,BUS ZN
49.225497,52025,-123.087115,2042,,,,Westbound E 49 Ave @ St. Catherines St,0,BUS ZN
49.287084,50607,-123.141411,613,,,,Westbound Davie St @ Denman St,0,BUS ZN
49.267024,50604,-123.239311,610,,,,Westbound University Blvd @ Acadia Rd,0,BUS ZN
49.245547,51263,-123.17011,1273,,,,Northbound Mackenzie St @ W 30 Ave,0,BUS ZN
49.290911,50610,-123.136163,616,,,,Northbound Denman St @ Haro St,0,BUS ZN
49.249571,51265,-123.1717,1275,,,,Northbound Quesnel Dr @ W King Edward Ave,0,BUS ZN
49.248517,51266,-123.167771,1276,,,,Northbound Macdonald St @ W King Edward Ave,0,BUS ZN
49.249455,51267,-123.167732,1277,,,,Northbound Macdonald St @ Oliver Cres,0,BUS ZN
49.253831,58417,-122.847431,8797,,,,Eastbound Winslow Ave @ Poirier St,0,BUS ZN
49.130265,55408,-122.838491,5461,,,,Northbound 138 St @ 70 Ave,0,BUS ZN
49.264,51479,-123.243748,1491,,,,Southbound Wesbrook Mall @ Agronomy Rd,0,BUS ZN
49.188307,56980,-123.073208,7047,,,,Northbound Viking Way @ Crestwood Place,0,BUS ZN
49.28043,51875,-122.984501,10205,,,,Westbound Hastings St @ Howard Ave,0,BUS ZN
49.192057,56974,-123.111329,7041,,,,Westbound Bridgeport Rd @ McLeod Ave,0,BUS ZN
49.258318,51485,-123.221642,1497,,,,Eastbound W 16 Ave @ Pacific Spirit Park,0,BUS ZN
49.147573,55416,-122.845487,5469,,,,Northbound King George Blvd @ 80 Ave,0,BUS ZN
49.143803,55415,-122.84549,5468,,,,Northbound King George Blvd @ 78 Ave,0,BUS ZN
49.248838,58136,-123.139224,9124,,,,Southbound Granville St @ W King Edward Ave,0,BUS ZN
49.223909,59707,-122.601462,10309,,,,Southbound 224 St @ 122 Ave,0,BUS ZN
49.085222,57526,-123.086835,7599,,,,Westbound 45 Ave @ Garry St,0,BUS ZN
49.085201,57525,-123.083005,7598,,,,Westbound 45 Ave @ 51 St,0,BUS ZN
49.08518,57524,-123.079882,7597,,,,Westbound 45 Ave @ Arthur Dr,0,BUS ZN
49.083116,57523,-123.075681,7596,,,,Westbound 44 Ave @ Maple Lane,0,BUS ZN
49.083373,57522,-123.07223,7595,,,,Westbound 44 Ave @ 5400 Block,0,BUS ZN
49.083359,57521,-123.070116,7594,,,,Westbound 44 Ave @ Hutcherson Lane,0,BUS ZN
49.084363,57520,-123.065208,7593,,,,Westbound Harvest Dr @ 57 St,0,BUS ZN
49.085866,57519,-123.064198,7592,,,,Southbound Harvest Dr @ 4500 Block,0,BUS ZN
49.08759,57518,-123.062747,7591,,,,Ladner Exchange @ Bay 7,0,BUS ZN
49.093077,57517,-123.065334,7590,,,,Southbound 57 St @ 49B Ave,0,BUS ZN
49.284954,58705,-123.121726,9128,,,,Westbound W Georgia St @ Burrard St,0,BUS ZN
49.28214,54445,-123.117372,9129,,,,Westbound W Georgia St @ Seymour St,0,BUS ZN
49.2355,53560,-122.834185,3599,,,,Southbound Mundy St @ Dawes Hill Rd,0,BUS ZN
49.177045,61516,-122.863567,5035,,,,Eastbound 96 Ave @ Prince Charles Blvd,0,BUS ZN
49.216218,59659,-122.631989,10300,,,,Southbound Laity St @ Cutler Place,0,BUS ZN
49.308893,54095,-122.994721,4138,,,,Westbound Dollarton Hwy @ Ellis St,0,BUS ZN
49.308157,54096,-123.002586,4139,,,,Westbound Dollarton Hwy @ 2500 Block,0,BUS ZN
49.104239,55322,-122.728124,5375,,,,Westbound Hwy 10 @ 17800 Block,0,BUS ZN
49.308131,54088,-122.952943,4130,,,,Northbound N Dollarton Hwy @ Dollar Rd,0,BUS ZN
49.306951,54089,-122.953184,4131,,,,Southbound N Dollarton Hwy @ Dollar Rd,0,BUS ZN
49.304168,54090,-122.958952,4132,,,,Westbound Dollarton Hwy @ 4000 Block,0,BUS ZN
49.304202,54091,-122.964285,4133,,,,Westbound Dollarton Hwy @ 3800 Block,0,BUS ZN
49.305308,54092,-122.973443,4134,,,,Westbound Dollarton Hwy @ Raven Woods Dr,0,BUS ZN
49.307838,54093,-122.979584,4135,,,,Westbound Dollarton Hwy @ 3300 Block,0,BUS ZN
49.308616,54094,-122.987089,4136,,,,Westbound Dollarton Hwy @ 3100 Block,0,BUS ZN
49.140903,55637,-122.860235,5692,,,,Eastbound 76 Ave @ 13000 Block,0,BUS ZN
49.140857,55638,-122.855683,5693,,,,Eastbound 76 Ave @ 132 St,0,BUS ZN
49.14096,55635,-122.866852,5690,,,,Eastbound 76 Ave @ 128 St,0,BUS ZN
49.14092,55636,-122.862588,5691,,,,Eastbound 76 Ave @ 130 St,0,BUS ZN
49.140812,55641,-122.849239,5696,,,,Eastbound 76 Ave @ 134A St,0,BUS ZN
49.140749,55642,-122.843538,5697,,,,Eastbound 76 Ave @ King George Blvd,0,BUS ZN
49.140845,55639,-122.852834,5694,,,,Eastbound 76 Ave @ 13300 Block,0,BUS ZN
49.14306,55640,-122.856653,5695,,,,Northbound 132 St @ 7700 Block,0,BUS ZN
49.282866,61246,-122.738141,3849,,,,Southbound Cedar Dr @ Inverness St,0,BUS ZN
49.285709,53809,-122.737936,3848,,,,Eastbound Victoria Dr @ Rocklin St,0,BUS ZN
49.139248,55643,-122.840162,5698,,,,Southbound 138 St @ 75A Ave,0,BUS ZN
49.136935,55644,-122.838789,5699,,,,Southbound 138 St @ 74 Ave,0,BUS ZN
49.214854,57839,-122.435339,7913,,,,Southbound 284 St @ 11600 Block (Flag),0,BUS ZN
49.11001,55324,-122.670995,5377,,,,Westbound Fraser Hwy @ Production Way,0,BUS ZN
49.158339,55904,-122.778746,5960,,,,Northbound 160 St @ Fraser Hwy,0,BUS ZN
49.163211,55905,-122.778726,5961,,,,Northbound 160 St @ 88 Ave,0,BUS ZN
49.165423,55906,-122.778761,5962,,,,Northbound 160 St @ 89A Ave,0,BUS ZN
49.168666,55907,-122.778759,5963,,,,Northbound 160 St @ 91 Ave,0,BUS ZN
49.170327,55908,-122.778744,5964,,,,Northbound 160 St @ 92 Ave,0,BUS ZN
49.173232,55909,-122.778769,5965,,,,Northbound 160 St @ 93A Ave,0,BUS ZN
49.181037,55911,-122.778615,5967,,,,Northbound 160 St @ 98 Ave,0,BUS ZN
49.354776,54497,-123.087395,4549,,,,Eastbound Montroyal Blvd @ Bonita Dr,0,BUS ZN
49.356225,54496,-123.09132,4548,,,,Eastbound Montroyal Blvd @ Marineview Cres,0,BUS ZN
49.344253,54489,-123.094989,4541,,,,Northbound Highland Blvd @ Leovista Ave,0,BUS ZN
49.34295,54488,-123.096047,4540,,,,Northbound Highland Blvd @ Melbourne Ave,0,BUS ZN
49.350036,54491,-123.093152,4543,,,,Northbound Highland Blvd @ Tudor Ave,0,BUS ZN
49.346584,54490,-123.093087,4542,,,,Northbound Highland Blvd @ Wavertree Rd,0,BUS ZN
49.352986,54493,-123.094912,4545,,,,Northbound Highland Blvd @ Handsworth Rd,0,BUS ZN
49.351082,54492,-123.094608,4544,,,,Northbound Highland Blvd @ Derby Place,0,BUS ZN
49.356024,54495,-123.09458,4547,,,,Northbound Highland Blvd @ Montroyal Blvd,0,BUS ZN
49.354872,54494,-123.094511,4546,,,,Northbound Highland Blvd @ Belvedere Dr,0,BUS ZN
49.085606,60368,-123.001679,12608,,,,Northbound 80 St @ 4500 Block,0,BUS ZN
49.220551,61645,-123.054963,11698,,,,Southbound Elliott St @ E 54 Ave,0,BUS ZN
49.184659,61628,-122.834043,11699,,,,Northbound 140 St @ 100 Ave,0,BUS ZN
49.266048,52751,-122.996995,11697,,,,Eastbound Lougheed Hwy @ Beta Ave,0,BUS ZN
49.249867,53699,-122.762534,11694,,,,Southbound Broadway St @ Langan Ave,0,BUS ZN
49.245108,61099,-123.114568,11695,,,,Eastbound E 29 Ave @ Cambie St,0,BUS ZN
49.127257,61624,-122.823409,11692,,,,Southbound 144 St @ 68B Ave,0,BUS ZN
49.124838,61625,-122.823411,11693,,,,Southbound 144 St @ 67A Ave,0,BUS ZN
49.177143,61623,-122.742181,11690,,,,Westbound 96 Ave @ 173A St,0,BUS ZN
49.153728,61618,-122.97802,11691,,,,Westbound River Rd @ 8800 Block,0,BUS ZN
49.24999,52569,-122.967656,2594,,,,Westbound Sprott St @ Kensington Ave,0,BUS ZN
49.250017,52570,-122.969368,2595,,,,Westbound Sprott St @ Norland Ave East,0,BUS ZN
49.249593,52571,-122.9748,2596,,,,Southbound Norland Ave @ Sprott St West,0,BUS ZN
49.247612,52572,-122.974806,2597,,,,Southbound Norland Ave @ Kincaid St,0,BUS ZN
49.259135,52565,-122.955878,2590,,,,Northbound Bainbridge Ave @ Lougheed Hwy,0,BUS ZN
49.261514,52566,-122.956521,2591,,,,Westbound Broadway @ Bainbridge Ave,0,BUS ZN
49.261966,52567,-122.959556,2592,,,,Westbound Broadway @ Cliff Ave,0,BUS ZN
49.261791,52568,-122.965817,2593,,,,Westbound Broadway @ Sperling Ave,0,BUS ZN
49.241865,58317,-122.977443,2599,,,,Westbound Gilpin St @ Cedarwood St,0,BUS ZN
49.267674,60358,-123.247621,12600,,,,UBC Exchange @ Unloading Only,0,BUS ZN
49.238002,51061,-123.048391,1070,,,,Northbound Earles St @ Kingsway,0,BUS ZN
49.273853,60351,-123.09865,12602,,,,Southbound Station St @ National Ave,0,BUS ZN
49.282359,60269,-123.124019,12603,,,,Northbound Burrard St @ Smithe St,0,BUS ZN
49.032785,55383,-122.801052,5436,,,,White Rock Centre @ Bay 8,0,BUS ZN
49.24664,58080,-122.805242,8602,,,,Southbound Holly Dr @ Sorrel St,0,BUS ZN
49.111567,55988,-122.745276,6046,,,,Westbound 60 Ave @ 172 St,0,BUS ZN
49.111584,55989,-122.751778,6047,,,,Westbound 60 Ave @ 170 St,0,BUS ZN
49.111543,55986,-122.739311,6044,,,,Westbound 60 Ave @ 174 St,0,BUS ZN
49.111554,55987,-122.742199,6045,,,,Westbound 60 Ave @ 173B St,0,BUS ZN
49.111876,55991,-122.756515,6049,,,,Northbound 168 St @ 60 Ave,0,BUS ZN
49.2291,52597,-122.994316,2622,,,,Southbound Nelson Ave @ Grange St,0,BUS ZN
49.227594,52598,-122.994345,2623,,,,Southbound Nelson Ave @ Hazel St,0,BUS ZN
49.234098,52595,-122.994314,2620,,,,Southbound Nelson Ave @ Buxton St,0,BUS ZN
49.232189,52596,-122.994302,2621,,,,Southbound Nelson Ave @ Shepherd St,0,BUS ZN
49.223785,52601,-122.99906,2626,,,,Westbound Central Blvd @ Bonsor Ave,0,BUS ZN
49.224507,52602,-123.000438,2627,,,,Westbound Central Blvd @ 4500 Block,0,BUS ZN
49.225276,52599,-122.995659,2624,,,,Westbound Bennett St @ Nelson Ave,0,BUS ZN
49.140643,59069,-123.169902,9582,,,,Southbound Railway Ave @ Williams Rd,0,BUS ZN
49.136984,59071,-123.169903,9583,,,,Southbound Railway Ave @ Hollymount Gate,0,BUS ZN
49.141078,59065,-123.159457,9580,,,,Westbound Williams Rd @ No. 2 Rd,0,BUS ZN
49.097397,57279,-122.623457,7352,,,,Eastbound 52 Ave @ 216 St,0,BUS ZN
49.12902,59078,-123.169945,9586,,,,Southbound Railway Ave @ Garry St,0,BUS ZN
49.263076,58673,-122.755979,9239,,,,Northbound Coast Meridian Rd @ Riverwood Gate,0,BUS ZN
49.133456,59074,-123.169924,9584,,,,Southbound Railway Ave @ Steveston Hwy,0,BUS ZN
49.131707,59075,-123.169903,9585,,,,Southbound Railway Ave @ 11200 Block,0,BUS ZN
49.266542,59701,-123.009458,10013,,,,Westbound Lougheed Hwy @ Madison Ave,0,BUS ZN
49.266299,58695,-122.756009,9235,,,,Northbound Coast Meridian Rd @ Birchland Ave,0,BUS ZN
49.13528,59089,-123.103256,9588,,,,Southbound Shell Rd @ Maddocks Rd,0,BUS ZN
49.133839,59049,-123.103092,9589,,,,Northbound Shell Rd @ Steveston Hwy,0,BUS ZN
49.265095,53309,-122.982086,10017,,,,Westbound Lougheed Hwy @ Holdom Ave,0,BUS ZN
49.289194,58832,-122.789809,9231,,,,Northbound Pinetree Way @ Douglas College,0,BUS ZN
49.291226,58833,-122.789614,9232,,,,Northbound Pinetree Way @ Pinewood Ave,0,BUS ZN
49.294697,58816,-122.780129,9233,,,,Northbound Pipeline Rd @ El Casa Court,0,BUS ZN
49.31355,60115,-123.055162,12349,,,,Westbound E Keith Rd @ Sutherland Ave,0,BUS ZN
49.276918,60116,-123.125976,12348,,,,Eastbound Davie St @ Granville St,0,BUS ZN
49.159386,57266,-122.624158,7337,,,,Southbound 216 St @ 8600 Block,0,BUS ZN
49.262816,59117,-122.892396,12343,,,,Eastbound Como Lake Ave @ North Rd,0,BUS ZN
49.281183,51854,-122.957497,12342,,,,Northbound Inlet Dr @ Hastings St,0,BUS ZN
49.256074,53369,-122.851504,12345,,,,Eastbound Foster Ave @ Schoolhouse St,0,BUS ZN
49.201899,59249,-122.789698,12346,,,,Northbound 156 St @ 110 Ave,0,BUS ZN
49.21694,59638,-122.675166,10277,,,,Southbound N Wildwood Cres @ Hammond Rd,0,BUS ZN
49.224982,59612,-122.676923,10276,,,,Northbound Park Rd @ Somerset Dr,0,BUS ZN
49.225554,59611,-122.682032,10275,,,,Eastbound Park Rd @ Mcmyn Ave,0,BUS ZN
49.225549,59609,-122.686323,10274,,,,Eastbound Park Rd @ 193 St,0,BUS ZN
49.224312,59626,-122.691095,10272,,,,Eastbound 122 Ave @ 191B St,0,BUS ZN
49.224298,59625,-122.69453,10271,,,,Eastbound 122 Ave @ 190 St,0,BUS ZN
49.22429,59624,-122.697301,10270,,,,Eastbound 122 Ave @ 189A St,0,BUS ZN
49.214134,59640,-122.671672,10279,,,,Southbound N Wildwood Cres @ 19800 Block,0,BUS ZN
49.214673,59639,-122.674125,10278,,,,Southbound N Wildwood Cres @ Wildwood Place,0,BUS ZN
49.092544,58509,-122.607427,9058,,,,Southbound 222 St @ 50 Ave,0,BUS ZN
49.161409,57265,-122.624204,7336,,,,Southbound 216 St @ 88 Ave,0,BUS ZN
49.026328,58498,-122.825969,9050,,,,Westbound Marine Dr @ Kerfoot Rd,0,BUS ZN
49.262263,58499,-123.076191,9051,,,,Eastbound E Broadway @ Clark Dr,0,BUS ZN
49.18249,55038,-122.906627,5090,,,,Eastbound River Rd @ Millar Rd,0,BUS ZN
49.263437,58502,-123.12286,9054,,,,Westbound W Broadway @ Willow St,0,BUS ZN
49.289356,54448,-123.128526,9056,,,,Westbound W Georgia St @ Broughton St,0,BUS ZN
49.105193,58508,-122.651401,9057,,,,Westbound Logan Ave @ 56 Ave,0,BUS ZN
